row_off,col_off,width,height,label,filename
10112,9664,64,64,0,patch_r10112_c9664_lbl0.tif
10112,10112,64,64,0,patch_r10112_c10112_lbl0.tif
10112,10240,64,64,0,patch_r10112_c10240_lbl0.tif
10112,10496,64,64,1,patch_r10112_c10496_lbl1.tif
10112,10624,64,64,0,patch_r10112_c10624_lbl0.tif
10112,10688,64,64,0,patch_r10112_c10688_lbl0.tif
10112,10752,64,64,0,patch_r10112_c10752_lbl0.tif
10112,11136,64,64,0,patch_r10112_c11136_lbl0.tif
10112,11328,64,64,0,patch_r10112_c11328_lbl0.tif
10176,5696,64,64,0,patch_r10176_c5696_lbl0.tif
10176,6912,64,64,0,patch_r10176_c6912_lbl0.tif
10176,6976,64,64,0,patch_r10176_c6976_lbl0.tif
10176,7168,64,64,0,patch_r10176_c7168_lbl0.tif
10176,7296,64,64,0,patch_r10176_c7296_lbl0.tif
10176,7360,64,64,0,patch_r10176_c7360_lbl0.tif
10176,7552,64,64,0,patch_r10176_c7552_lbl0.tif
10176,7936,64,64,0,patch_r10176_c7936_lbl0.tif
10176,8256,64,64,0,patch_r10176_c8256_lbl0.tif
10176,8384,64,64,0,patch_r10176_c8384_lbl0.tif
10176,8640,64,64,1,patch_r10176_c8640_lbl1.tif
10176,8704,64,64,0,patch_r10176_c8704_lbl0.tif
10176,9280,64,64,0,patch_r10176_c9280_lbl0.tif
10176,9408,64,64,0,patch_r10176_c9408_lbl0.tif
10176,9472,64,64,0,patch_r10176_c9472_lbl0.tif
10176,10112,64,64,0,patch_r10176_c10112_lbl0.tif
10176,10176,64,64,0,patch_r10176_c10176_lbl0.tif
10176,10432,64,64,0,patch_r10176_c10432_lbl0.tif
10176,10496,64,64,0,patch_r10176_c10496_lbl0.tif
10176,10560,64,64,0,patch_r10176_c10560_lbl0.tif
10176,10624,64,64,0,patch_r10176_c10624_lbl0.tif
10176,10688,64,64,0,patch_r10176_c10688_lbl0.tif
10176,11072,64,64,0,patch_r10176_c11072_lbl0.tif
10176,11328,64,64,0,patch_r10176_c11328_lbl0.tif
10240,6784,64,64,0,patch_r10240_c6784_lbl0.tif
10240,6848,64,64,0,patch_r10240_c6848_lbl0.tif
10240,6912,64,64,0,patch_r10240_c6912_lbl0.tif
10240,6976,64,64,0,patch_r10240_c6976_lbl0.tif
10240,7040,64,64,0,patch_r10240_c7040_lbl0.tif
10240,7104,64,64,0,patch_r10240_c7104_lbl0.tif
10240,7168,64,64,0,patch_r10240_c7168_lbl0.tif
10240,7232,64,64,0,patch_r10240_c7232_lbl0.tif
10240,7296,64,64,0,patch_r10240_c7296_lbl0.tif
10240,7360,64,64,0,patch_r10240_c7360_lbl0.tif
10240,7616,64,64,0,patch_r10240_c7616_lbl0.tif
10240,7872,64,64,0,patch_r10240_c7872_lbl0.tif
10240,8000,64,64,0,patch_r10240_c8000_lbl0.tif
10240,8320,64,64,0,patch_r10240_c8320_lbl0.tif
10240,8384,64,64,0,patch_r10240_c8384_lbl0.tif
10240,8448,64,64,0,patch_r10240_c8448_lbl0.tif
10240,8640,64,64,0,patch_r10240_c8640_lbl0.tif
10240,9280,64,64,0,patch_r10240_c9280_lbl0.tif
10240,9344,64,64,0,patch_r10240_c9344_lbl0.tif
10240,9408,64,64,0,patch_r10240_c9408_lbl0.tif
10240,9600,64,64,0,patch_r10240_c9600_lbl0.tif
10240,10368,64,64,0,patch_r10240_c10368_lbl0.tif
10240,10432,64,64,0,patch_r10240_c10432_lbl0.tif
10240,10496,64,64,0,patch_r10240_c10496_lbl0.tif
10240,10560,64,64,0,patch_r10240_c10560_lbl0.tif
10240,10624,64,64,0,patch_r10240_c10624_lbl0.tif
10240,10688,64,64,0,patch_r10240_c10688_lbl0.tif
10240,10816,64,64,1,patch_r10240_c10816_lbl1.tif
10240,11072,64,64,0,patch_r10240_c11072_lbl0.tif
10240,11328,64,64,0,patch_r10240_c11328_lbl0.tif
10304,6464,64,64,0,patch_r10304_c6464_lbl0.tif
10304,6784,64,64,0,patch_r10304_c6784_lbl0.tif
10304,6912,64,64,0,patch_r10304_c6912_lbl0.tif
10304,6976,64,64,0,patch_r10304_c6976_lbl0.tif
10304,7040,64,64,0,patch_r10304_c7040_lbl0.tif
10304,7104,64,64,0,patch_r10304_c7104_lbl0.tif
10304,7232,64,64,0,patch_r10304_c7232_lbl0.tif
10304,7296,64,64,0,patch_r10304_c7296_lbl0.tif
10304,7360,64,64,0,patch_r10304_c7360_lbl0.tif
10304,7424,64,64,0,patch_r10304_c7424_lbl0.tif
10304,7616,64,64,0,patch_r10304_c7616_lbl0.tif
10304,7872,64,64,0,patch_r10304_c7872_lbl0.tif
10304,8448,64,64,0,patch_r10304_c8448_lbl0.tif
10304,8512,64,64,0,patch_r10304_c8512_lbl0.tif
10304,9344,64,64,0,patch_r10304_c9344_lbl0.tif
10304,9408,64,64,0,patch_r10304_c9408_lbl0.tif
10304,9536,64,64,0,patch_r10304_c9536_lbl0.tif
10304,10048,64,64,0,patch_r10304_c10048_lbl0.tif
10304,10304,64,64,0,patch_r10304_c10304_lbl0.tif
10304,10432,64,64,0,patch_r10304_c10432_lbl0.tif
10304,10496,64,64,0,patch_r10304_c10496_lbl0.tif
10304,10560,64,64,0,patch_r10304_c10560_lbl0.tif
10304,10624,64,64,0,patch_r10304_c10624_lbl0.tif
10304,10688,64,64,0,patch_r10304_c10688_lbl0.tif
10304,10880,64,64,0,patch_r10304_c10880_lbl0.tif
10304,11008,64,64,0,patch_r10304_c11008_lbl0.tif
10304,11072,64,64,0,patch_r10304_c11072_lbl0.tif
10368,6400,64,64,0,patch_r10368_c6400_lbl0.tif
10368,6784,64,64,0,patch_r10368_c6784_lbl0.tif
10368,7040,64,64,0,patch_r10368_c7040_lbl0.tif
10368,7104,64,64,0,patch_r10368_c7104_lbl0.tif
10368,7168,64,64,0,patch_r10368_c7168_lbl0.tif
10368,7232,64,64,0,patch_r10368_c7232_lbl0.tif
10368,7296,64,64,0,patch_r10368_c7296_lbl0.tif
10368,7488,64,64,0,patch_r10368_c7488_lbl0.tif
10368,9024,64,64,0,patch_r10368_c9024_lbl0.tif
10368,9088,64,64,0,patch_r10368_c9088_lbl0.tif
10368,9280,64,64,0,patch_r10368_c9280_lbl0.tif
10368,9408,64,64,0,patch_r10368_c9408_lbl0.tif
10368,9472,64,64,0,patch_r10368_c9472_lbl0.tif
10368,9664,64,64,0,patch_r10368_c9664_lbl0.tif
10368,9728,64,64,0,patch_r10368_c9728_lbl0.tif
10368,10240,64,64,0,patch_r10368_c10240_lbl0.tif
10368,10368,64,64,0,patch_r10368_c10368_lbl0.tif
10368,10432,64,64,0,patch_r10368_c10432_lbl0.tif
10368,10560,64,64,0,patch_r10368_c10560_lbl0.tif
10368,10624,64,64,0,patch_r10368_c10624_lbl0.tif
10368,10688,64,64,0,patch_r10368_c10688_lbl0.tif
10368,10752,64,64,0,patch_r10368_c10752_lbl0.tif
10368,11008,64,64,0,patch_r10368_c11008_lbl0.tif
10368,11584,64,64,0,patch_r10368_c11584_lbl0.tif
10432,2176,64,64,1,patch_r10432_c2176_lbl1.tif
10432,6720,64,64,0,patch_r10432_c6720_lbl0.tif
10432,6784,64,64,0,patch_r10432_c6784_lbl0.tif
10432,7104,64,64,0,patch_r10432_c7104_lbl0.tif
10432,7168,64,64,0,patch_r10432_c7168_lbl0.tif
10432,7232,64,64,0,patch_r10432_c7232_lbl0.tif
10432,7488,64,64,0,patch_r10432_c7488_lbl0.tif
10432,7552,64,64,0,patch_r10432_c7552_lbl0.tif
10432,7680,64,64,0,patch_r10432_c7680_lbl0.tif
10432,8704,64,64,0,patch_r10432_c8704_lbl0.tif
10432,8896,64,64,1,patch_r10432_c8896_lbl1.tif
10432,8960,64,64,0,patch_r10432_c8960_lbl0.tif
10432,9024,64,64,0,patch_r10432_c9024_lbl0.tif
10432,9088,64,64,0,patch_r10432_c9088_lbl0.tif
10432,9344,64,64,0,patch_r10432_c9344_lbl0.tif
10432,9408,64,64,0,patch_r10432_c9408_lbl0.tif
10432,10112,64,64,0,patch_r10432_c10112_lbl0.tif
10432,10176,64,64,0,patch_r10432_c10176_lbl0.tif
10432,10240,64,64,0,patch_r10432_c10240_lbl0.tif
10432,10304,64,64,0,patch_r10432_c10304_lbl0.tif
10432,10368,64,64,0,patch_r10432_c10368_lbl0.tif
10432,10560,64,64,0,patch_r10432_c10560_lbl0.tif
10432,10624,64,64,0,patch_r10432_c10624_lbl0.tif
10432,10688,64,64,0,patch_r10432_c10688_lbl0.tif
10432,10752,64,64,0,patch_r10432_c10752_lbl0.tif
10432,10944,64,64,0,patch_r10432_c10944_lbl0.tif
10432,11392,64,64,0,patch_r10432_c11392_lbl0.tif
10432,11584,64,64,0,patch_r10432_c11584_lbl0.tif
10496,6720,64,64,0,patch_r10496_c6720_lbl0.tif
10496,7040,64,64,0,patch_r10496_c7040_lbl0.tif
10496,7168,64,64,0,patch_r10496_c7168_lbl0.tif
10496,7232,64,64,0,patch_r10496_c7232_lbl0.tif
10496,7296,64,64,0,patch_r10496_c7296_lbl0.tif
10496,7552,64,64,0,patch_r10496_c7552_lbl0.tif
10496,7616,64,64,0,patch_r10496_c7616_lbl0.tif
10496,8640,64,64,0,patch_r10496_c8640_lbl0.tif
10496,8704,64,64,0,patch_r10496_c8704_lbl0.tif
10496,8768,64,64,0,patch_r10496_c8768_lbl0.tif
10496,8832,64,64,0,patch_r10496_c8832_lbl0.tif
10496,9088,64,64,0,patch_r10496_c9088_lbl0.tif
10496,9216,64,64,0,patch_r10496_c9216_lbl0.tif
10496,9344,64,64,0,patch_r10496_c9344_lbl0.tif
10496,10048,64,64,0,patch_r10496_c10048_lbl0.tif
10496,10112,64,64,0,patch_r10496_c10112_lbl0.tif
10496,10176,64,64,0,patch_r10496_c10176_lbl0.tif
10496,10560,64,64,0,patch_r10496_c10560_lbl0.tif
10496,10624,64,64,0,patch_r10496_c10624_lbl0.tif
10496,11520,64,64,0,patch_r10496_c11520_lbl0.tif
10496,12032,64,64,0,patch_r10496_c12032_lbl0.tif
10560,6720,64,64,0,patch_r10560_c6720_lbl0.tif
10560,7232,64,64,0,patch_r10560_c7232_lbl0.tif
10560,7296,64,64,0,patch_r10560_c7296_lbl0.tif
10560,7360,64,64,0,patch_r10560_c7360_lbl0.tif
10560,7552,64,64,0,patch_r10560_c7552_lbl0.tif
10560,7616,64,64,0,patch_r10560_c7616_lbl0.tif
10560,8000,64,64,0,patch_r10560_c8000_lbl0.tif
10560,8064,64,64,0,patch_r10560_c8064_lbl0.tif
10560,8512,64,64,0,patch_r10560_c8512_lbl0.tif
10560,8576,64,64,0,patch_r10560_c8576_lbl0.tif
10560,8640,64,64,0,patch_r10560_c8640_lbl0.tif
10560,8704,64,64,0,patch_r10560_c8704_lbl0.tif
10560,8768,64,64,0,patch_r10560_c8768_lbl0.tif
10560,8960,64,64,0,patch_r10560_c8960_lbl0.tif
10560,9024,64,64,0,patch_r10560_c9024_lbl0.tif
10560,9088,64,64,0,patch_r10560_c9088_lbl0.tif
10560,9152,64,64,0,patch_r10560_c9152_lbl0.tif
10560,9216,64,64,0,patch_r10560_c9216_lbl0.tif
10560,9344,64,64,0,patch_r10560_c9344_lbl0.tif
10560,9536,64,64,0,patch_r10560_c9536_lbl0.tif
10560,9792,64,64,0,patch_r10560_c9792_lbl0.tif
10560,9984,64,64,0,patch_r10560_c9984_lbl0.tif
10560,10048,64,64,0,patch_r10560_c10048_lbl0.tif
10560,10432,64,64,0,patch_r10560_c10432_lbl0.tif
10560,10496,64,64,1,patch_r10560_c10496_lbl1.tif
10560,10560,64,64,0,patch_r10560_c10560_lbl0.tif
10560,10624,64,64,0,patch_r10560_c10624_lbl0.tif
10560,10752,64,64,0,patch_r10560_c10752_lbl0.tif
10560,11520,64,64,0,patch_r10560_c11520_lbl0.tif
10560,12032,64,64,0,patch_r10560_c12032_lbl0.tif
10624,6400,64,64,0,patch_r10624_c6400_lbl0.tif
10624,7232,64,64,0,patch_r10624_c7232_lbl0.tif
10624,7296,64,64,0,patch_r10624_c7296_lbl0.tif
10624,7360,64,64,0,patch_r10624_c7360_lbl0.tif
10624,7424,64,64,0,patch_r10624_c7424_lbl0.tif
10624,7488,64,64,1,patch_r10624_c7488_lbl1.tif
10624,8064,64,64,0,patch_r10624_c8064_lbl0.tif
10624,8448,64,64,0,patch_r10624_c8448_lbl0.tif
10624,8512,64,64,0,patch_r10624_c8512_lbl0.tif
10624,8576,64,64,0,patch_r10624_c8576_lbl0.tif
10624,8640,64,64,0,patch_r10624_c8640_lbl0.tif
10624,8704,64,64,0,patch_r10624_c8704_lbl0.tif
10624,9088,64,64,0,patch_r10624_c9088_lbl0.tif
10624,9152,64,64,0,patch_r10624_c9152_lbl0.tif
10624,9472,64,64,0,patch_r10624_c9472_lbl0.tif
10624,9536,64,64,0,patch_r10624_c9536_lbl0.tif
10624,9856,64,64,0,patch_r10624_c9856_lbl0.tif
10624,9920,64,64,0,patch_r10624_c9920_lbl0.tif
10624,9984,64,64,0,patch_r10624_c9984_lbl0.tif
10624,10496,64,64,0,patch_r10624_c10496_lbl0.tif
10624,10560,64,64,0,patch_r10624_c10560_lbl0.tif
10624,10880,64,64,0,patch_r10624_c10880_lbl0.tif
10624,11200,64,64,0,patch_r10624_c11200_lbl0.tif
10624,11520,64,64,0,patch_r10624_c11520_lbl0.tif
10624,11904,64,64,0,patch_r10624_c11904_lbl0.tif
10624,12032,64,64,0,patch_r10624_c12032_lbl0.tif
10624,12096,64,64,0,patch_r10624_c12096_lbl0.tif
10688,7296,64,64,0,patch_r10688_c7296_lbl0.tif
10688,7424,64,64,1,patch_r10688_c7424_lbl1.tif
10688,7488,64,64,0,patch_r10688_c7488_lbl0.tif
10688,7616,64,64,0,patch_r10688_c7616_lbl0.tif
10688,7680,64,64,0,patch_r10688_c7680_lbl0.tif
10688,7744,64,64,0,patch_r10688_c7744_lbl0.tif
10688,7808,64,64,0,patch_r10688_c7808_lbl0.tif
10688,8448,64,64,0,patch_r10688_c8448_lbl0.tif
10688,8512,64,64,1,patch_r10688_c8512_lbl1.tif
10688,8576,64,64,0,patch_r10688_c8576_lbl0.tif
10688,8640,64,64,0,patch_r10688_c8640_lbl0.tif
10688,9088,64,64,0,patch_r10688_c9088_lbl0.tif
10688,9152,64,64,0,patch_r10688_c9152_lbl0.tif
10688,9728,64,64,0,patch_r10688_c9728_lbl0.tif
10688,9792,64,64,0,patch_r10688_c9792_lbl0.tif
10688,10432,64,64,0,patch_r10688_c10432_lbl0.tif
10688,10496,64,64,0,patch_r10688_c10496_lbl0.tif
10688,10880,64,64,0,patch_r10688_c10880_lbl0.tif
10688,10944,64,64,0,patch_r10688_c10944_lbl0.tif
10688,11456,64,64,0,patch_r10688_c11456_lbl0.tif
10688,11520,64,64,0,patch_r10688_c11520_lbl0.tif
10688,11840,64,64,0,patch_r10688_c11840_lbl0.tif
10688,12032,64,64,0,patch_r10688_c12032_lbl0.tif
10752,7296,64,64,0,patch_r10752_c7296_lbl0.tif
10752,7360,64,64,0,patch_r10752_c7360_lbl0.tif
10752,7424,64,64,0,patch_r10752_c7424_lbl0.tif
10752,7488,64,64,0,patch_r10752_c7488_lbl0.tif
10752,7552,64,64,0,patch_r10752_c7552_lbl0.tif
10752,7744,64,64,0,patch_r10752_c7744_lbl0.tif
10752,7936,64,64,0,patch_r10752_c7936_lbl0.tif
10752,8192,64,64,0,patch_r10752_c8192_lbl0.tif
10752,8384,64,64,0,patch_r10752_c8384_lbl0.tif
10752,8640,64,64,0,patch_r10752_c8640_lbl0.tif
10752,8768,64,64,0,patch_r10752_c8768_lbl0.tif
10752,9088,64,64,0,patch_r10752_c9088_lbl0.tif
10752,9152,64,64,0,patch_r10752_c9152_lbl0.tif
10752,9216,64,64,0,patch_r10752_c9216_lbl0.tif
10752,9408,64,64,0,patch_r10752_c9408_lbl0.tif
10752,9472,64,64,0,patch_r10752_c9472_lbl0.tif
10752,9664,64,64,0,patch_r10752_c9664_lbl0.tif
10752,10432,64,64,0,patch_r10752_c10432_lbl0.tif
10752,10944,64,64,0,patch_r10752_c10944_lbl0.tif
10752,11264,64,64,0,patch_r10752_c11264_lbl0.tif
10752,11456,64,64,1,patch_r10752_c11456_lbl1.tif
10752,11520,64,64,0,patch_r10752_c11520_lbl0.tif
10752,11648,64,64,0,patch_r10752_c11648_lbl0.tif
10752,11776,64,64,0,patch_r10752_c11776_lbl0.tif
10752,11840,64,64,0,patch_r10752_c11840_lbl0.tif
10752,11968,64,64,0,patch_r10752_c11968_lbl0.tif
10752,12032,64,64,0,patch_r10752_c12032_lbl0.tif
10816,6848,64,64,0,patch_r10816_c6848_lbl0.tif
10816,7424,64,64,0,patch_r10816_c7424_lbl0.tif
10816,7488,64,64,0,patch_r10816_c7488_lbl0.tif
10816,7552,64,64,0,patch_r10816_c7552_lbl0.tif
10816,7744,64,64,0,patch_r10816_c7744_lbl0.tif
10816,8320,64,64,0,patch_r10816_c8320_lbl0.tif
10816,8384,64,64,0,patch_r10816_c8384_lbl0.tif
10816,8448,64,64,0,patch_r10816_c8448_lbl0.tif
10816,9088,64,64,0,patch_r10816_c9088_lbl0.tif
10816,9152,64,64,0,patch_r10816_c9152_lbl0.tif
10816,9216,64,64,0,patch_r10816_c9216_lbl0.tif
10816,9280,64,64,0,patch_r10816_c9280_lbl0.tif
10816,9344,64,64,0,patch_r10816_c9344_lbl0.tif
10816,9408,64,64,0,patch_r10816_c9408_lbl0.tif
10816,9600,64,64,0,patch_r10816_c9600_lbl0.tif
10816,10368,64,64,0,patch_r10816_c10368_lbl0.tif
10816,11200,64,64,0,patch_r10816_c11200_lbl0.tif
10816,11264,64,64,0,patch_r10816_c11264_lbl0.tif
10816,11456,64,64,0,patch_r10816_c11456_lbl0.tif
10816,11584,64,64,0,patch_r10816_c11584_lbl0.tif
10816,11648,64,64,0,patch_r10816_c11648_lbl0.tif
10816,11712,64,64,0,patch_r10816_c11712_lbl0.tif
10816,11776,64,64,0,patch_r10816_c11776_lbl0.tif
10816,12032,64,64,1,patch_r10816_c12032_lbl1.tif
10880,6656,64,64,0,patch_r10880_c6656_lbl0.tif
10880,7296,64,64,0,patch_r10880_c7296_lbl0.tif
10880,7680,64,64,0,patch_r10880_c7680_lbl0.tif
10880,7744,64,64,0,patch_r10880_c7744_lbl0.tif
10880,8192,64,64,0,patch_r10880_c8192_lbl0.tif
10880,8320,64,64,0,patch_r10880_c8320_lbl0.tif
10880,8384,64,64,0,patch_r10880_c8384_lbl0.tif
10880,8448,64,64,0,patch_r10880_c8448_lbl0.tif
10880,9088,64,64,0,patch_r10880_c9088_lbl0.tif
10880,9280,64,64,0,patch_r10880_c9280_lbl0.tif
10880,9408,64,64,0,patch_r10880_c9408_lbl0.tif
10880,9536,64,64,0,patch_r10880_c9536_lbl0.tif
10880,10176,64,64,0,patch_r10880_c10176_lbl0.tif
10880,10240,64,64,0,patch_r10880_c10240_lbl0.tif
10880,11264,64,64,0,patch_r10880_c11264_lbl0.tif
10880,11456,64,64,0,patch_r10880_c11456_lbl0.tif
10880,11584,64,64,0,patch_r10880_c11584_lbl0.tif
10880,11648,64,64,0,patch_r10880_c11648_lbl0.tif
10880,11712,64,64,0,patch_r10880_c11712_lbl0.tif
10880,11776,64,64,0,patch_r10880_c11776_lbl0.tif
10880,12160,64,64,0,patch_r10880_c12160_lbl0.tif
10944,6592,64,64,0,patch_r10944_c6592_lbl0.tif
10944,6656,64,64,0,patch_r10944_c6656_lbl0.tif
10944,7296,64,64,0,patch_r10944_c7296_lbl0.tif
10944,7616,64,64,0,patch_r10944_c7616_lbl0.tif
10944,8000,64,64,0,patch_r10944_c8000_lbl0.tif
10944,8256,64,64,0,patch_r10944_c8256_lbl0.tif
10944,8320,64,64,0,patch_r10944_c8320_lbl0.tif
10944,8384,64,64,1,patch_r10944_c8384_lbl1.tif
10944,8448,64,64,0,patch_r10944_c8448_lbl0.tif
10944,8832,64,64,0,patch_r10944_c8832_lbl0.tif
10944,9088,64,64,0,patch_r10944_c9088_lbl0.tif
10944,9216,64,64,0,patch_r10944_c9216_lbl0.tif
10944,9472,64,64,0,patch_r10944_c9472_lbl0.tif
10944,10176,64,64,0,patch_r10944_c10176_lbl0.tif
10944,11200,64,64,0,patch_r10944_c11200_lbl0.tif
10944,11264,64,64,0,patch_r10944_c11264_lbl0.tif
10944,11456,64,64,0,patch_r10944_c11456_lbl0.tif
10944,11648,64,64,0,patch_r10944_c11648_lbl0.tif
10944,11712,64,64,0,patch_r10944_c11712_lbl0.tif
10944,11776,64,64,0,patch_r10944_c11776_lbl0.tif
10944,12096,64,64,0,patch_r10944_c12096_lbl0.tif
11008,6592,64,64,0,patch_r11008_c6592_lbl0.tif
11008,6656,64,64,0,patch_r11008_c6656_lbl0.tif
11008,6912,64,64,0,patch_r11008_c6912_lbl0.tif
11008,7040,64,64,0,patch_r11008_c7040_lbl0.tif
11008,7296,64,64,0,patch_r11008_c7296_lbl0.tif
11008,7360,64,64,0,patch_r11008_c7360_lbl0.tif
11008,7552,64,64,0,patch_r11008_c7552_lbl0.tif
11008,7616,64,64,0,patch_r11008_c7616_lbl0.tif
11008,7680,64,64,0,patch_r11008_c7680_lbl0.tif
11008,8128,64,64,0,patch_r11008_c8128_lbl0.tif
11008,8192,64,64,0,patch_r11008_c8192_lbl0.tif
11008,8256,64,64,0,patch_r11008_c8256_lbl0.tif
11008,8384,64,64,0,patch_r11008_c8384_lbl0.tif
11008,9088,64,64,0,patch_r11008_c9088_lbl0.tif
11008,9216,64,64,0,patch_r11008_c9216_lbl0.tif
11008,9344,64,64,0,patch_r11008_c9344_lbl0.tif
11008,9472,64,64,0,patch_r11008_c9472_lbl0.tif
11008,11200,64,64,0,patch_r11008_c11200_lbl0.tif
11008,11264,64,64,0,patch_r11008_c11264_lbl0.tif
11008,11456,64,64,0,patch_r11008_c11456_lbl0.tif
11008,11648,64,64,0,patch_r11008_c11648_lbl0.tif
11008,11712,64,64,0,patch_r11008_c11712_lbl0.tif
11008,11904,64,64,1,patch_r11008_c11904_lbl1.tif
11008,12096,64,64,0,patch_r11008_c12096_lbl0.tif
11072,6784,64,64,0,patch_r11072_c6784_lbl0.tif
11072,6912,64,64,0,patch_r11072_c6912_lbl0.tif
11072,7040,64,64,0,patch_r11072_c7040_lbl0.tif
11072,7104,64,64,0,patch_r11072_c7104_lbl0.tif
11072,7168,64,64,0,patch_r11072_c7168_lbl0.tif
11072,7488,64,64,0,patch_r11072_c7488_lbl0.tif
11072,7552,64,64,0,patch_r11072_c7552_lbl0.tif
11072,7616,64,64,0,patch_r11072_c7616_lbl0.tif
11072,7680,64,64,1,patch_r11072_c7680_lbl1.tif
11072,8192,64,64,0,patch_r11072_c8192_lbl0.tif
11072,8256,64,64,1,patch_r11072_c8256_lbl1.tif
11072,8384,64,64,0,patch_r11072_c8384_lbl0.tif
11072,9024,64,64,0,patch_r11072_c9024_lbl0.tif
11072,9216,64,64,0,patch_r11072_c9216_lbl0.tif
11072,9280,64,64,0,patch_r11072_c9280_lbl0.tif
11072,9344,64,64,0,patch_r11072_c9344_lbl0.tif
11072,9408,64,64,0,patch_r11072_c9408_lbl0.tif
11072,9984,64,64,0,patch_r11072_c9984_lbl0.tif
11072,10688,64,64,0,patch_r11072_c10688_lbl0.tif
11072,10752,64,64,0,patch_r11072_c10752_lbl0.tif
11072,11200,64,64,0,patch_r11072_c11200_lbl0.tif
11072,11264,64,64,0,patch_r11072_c11264_lbl0.tif
11072,11456,64,64,0,patch_r11072_c11456_lbl0.tif
11072,11520,64,64,0,patch_r11072_c11520_lbl0.tif
11072,11584,64,64,0,patch_r11072_c11584_lbl0.tif
11072,11648,64,64,0,patch_r11072_c11648_lbl0.tif
11072,11840,64,64,0,patch_r11072_c11840_lbl0.tif
11072,11904,64,64,0,patch_r11072_c11904_lbl0.tif
11072,12032,64,64,0,patch_r11072_c12032_lbl0.tif
11136,6720,64,64,0,patch_r11136_c6720_lbl0.tif
11136,6784,64,64,0,patch_r11136_c6784_lbl0.tif
11136,6848,64,64,1,patch_r11136_c6848_lbl1.tif
11136,6912,64,64,0,patch_r11136_c6912_lbl0.tif
11136,6976,64,64,0,patch_r11136_c6976_lbl0.tif
11136,7040,64,64,0,patch_r11136_c7040_lbl0.tif
11136,7104,64,64,0,patch_r11136_c7104_lbl0.tif
11136,7488,64,64,0,patch_r11136_c7488_lbl0.tif
11136,7616,64,64,0,patch_r11136_c7616_lbl0.tif
11136,7680,64,64,0,patch_r11136_c7680_lbl0.tif
11136,8192,64,64,0,patch_r11136_c8192_lbl0.tif
11136,8320,64,64,0,patch_r11136_c8320_lbl0.tif
11136,8384,64,64,1,patch_r11136_c8384_lbl1.tif
11136,8576,64,64,0,patch_r11136_c8576_lbl0.tif
11136,9024,64,64,0,patch_r11136_c9024_lbl0.tif
11136,9216,64,64,0,patch_r11136_c9216_lbl0.tif
11136,9280,64,64,0,patch_r11136_c9280_lbl0.tif
11136,9344,64,64,0,patch_r11136_c9344_lbl0.tif
11136,9408,64,64,0,patch_r11136_c9408_lbl0.tif
11136,9920,64,64,0,patch_r11136_c9920_lbl0.tif
11136,10752,64,64,0,patch_r11136_c10752_lbl0.tif
11136,10816,64,64,0,patch_r11136_c10816_lbl0.tif
11136,11008,64,64,0,patch_r11136_c11008_lbl0.tif
11136,11136,64,64,1,patch_r11136_c11136_lbl1.tif
11136,11200,64,64,0,patch_r11136_c11200_lbl0.tif
11136,11456,64,64,0,patch_r11136_c11456_lbl0.tif
11136,11584,64,64,0,patch_r11136_c11584_lbl0.tif
11136,11648,64,64,0,patch_r11136_c11648_lbl0.tif
11136,11840,64,64,0,patch_r11136_c11840_lbl0.tif
11136,11904,64,64,0,patch_r11136_c11904_lbl0.tif
11136,11968,64,64,0,patch_r11136_c11968_lbl0.tif
11136,12032,64,64,0,patch_r11136_c12032_lbl0.tif
11136,12096,64,64,0,patch_r11136_c12096_lbl0.tif
11136,12160,64,64,0,patch_r11136_c12160_lbl0.tif
11200,6464,64,64,0,patch_r11200_c6464_lbl0.tif
11200,6656,64,64,0,patch_r11200_c6656_lbl0.tif
11200,6784,64,64,0,patch_r11200_c6784_lbl0.tif
11200,6848,64,64,0,patch_r11200_c6848_lbl0.tif
11200,6912,64,64,0,patch_r11200_c6912_lbl0.tif
11200,7040,64,64,0,patch_r11200_c7040_lbl0.tif
11200,7488,64,64,0,patch_r11200_c7488_lbl0.tif
11200,7680,64,64,1,patch_r11200_c7680_lbl1.tif
11200,7744,64,64,0,patch_r11200_c7744_lbl0.tif
11200,7808,64,64,0,patch_r11200_c7808_lbl0.tif
11200,7872,64,64,0,patch_r11200_c7872_lbl0.tif
11200,7936,64,64,0,patch_r11200_c7936_lbl0.tif
11200,8000,64,64,0,patch_r11200_c8000_lbl0.tif
11200,8064,64,64,0,patch_r11200_c8064_lbl0.tif
11200,8128,64,64,0,patch_r11200_c8128_lbl0.tif
11200,8192,64,64,0,patch_r11200_c8192_lbl0.tif
11200,8320,64,64,1,patch_r11200_c8320_lbl1.tif
11200,8384,64,64,0,patch_r11200_c8384_lbl0.tif
11200,8896,64,64,0,patch_r11200_c8896_lbl0.tif
11200,8960,64,64,0,patch_r11200_c8960_lbl0.tif
11200,9216,64,64,0,patch_r11200_c9216_lbl0.tif
11200,9280,64,64,0,patch_r11200_c9280_lbl0.tif
11200,9344,64,64,1,patch_r11200_c9344_lbl1.tif
11200,9408,64,64,0,patch_r11200_c9408_lbl0.tif
11200,9472,64,64,0,patch_r11200_c9472_lbl0.tif
11200,9728,64,64,0,patch_r11200_c9728_lbl0.tif
11200,9792,64,64,0,patch_r11200_c9792_lbl0.tif
11200,10112,64,64,0,patch_r11200_c10112_lbl0.tif
